"","Status","GLYCATHB","Status","GLYCATHB","Status","GLYCATHB","Status","GLYCATHB"
"ximenoylcarnitine..C26.1..","0.000558305715974843","6.1351380690355e-07","0.0010115098218663","1.73807564920275e-06","-0.143762919728317","-0.165497143178564","C: GLYCATHB","OK_sd"
"arachidonoylcarnitine..C20.4.","0.0238065679257915","0.235980917758301","0.0340058028161042","0.291036417561995","0.0941569533471144","-0.0395866825760471","OK_nc","NS"
"eicosenoylcarnitine..C20.1..","0.000134392458257744","7.05222583795304e-10","0.000262781795181208","2.87383497360429e-09","-0.159055245771594","-0.20384588301454","C: GLYCATHB","OK_sd"
"dihomo.linoleoylcarnitine..C20.2..","0.289433676106158","0.00345412140010439","0.339172278476733","0.00604805514831181","-0.0441340814471253","-0.0974830225803549","NS","OK_nc"
"dihomo.linolenoylcarnitine..C20.3n3.or.6..","0.00104222865848729","0.751874697932799","0.0018202114408845","0.791539150577819","0.136588670592527","0.0105650972781724","OK_nc","NS"
"docosahexaenoylcarnitine..C22.6..","1.32515752019049e-07","9.88526060769802e-05","3.60368487955611e-07","0.000219187886350428","-0.219749740881639","-0.129556662421898","OK_sd","C: Status"
"nervonoylcarnitine..C24.1..","0.328216987880174","0.0024217533046894","0.378733378021595","0.00433551350193076","-0.0407235626892722","-0.10109229345538","NS","OK_nc"
"adrenoylcarnitine..C22.4..","5.83872263164977e-05","0.316631243823521","0.000120047675926496","0.375913034005702","0.165546233084927","0.0334545479778763","OK_nc","NS"
"docosapentaenoylcarnitine..C22.5n3..","0.106034488424109","0.000178675919002983","0.134980113312866","0.000383038265540361","-0.0669249164741374","-0.124737445873119","NS","OK_nc"
"glycosyl.ceramide..d18.1.20.0..d16.1.22.0..","1.0623272478895e-23","1.23366011845757e-21","1.00109588568475e-22","1.37219408257945e-20","-0.418046218609041","-0.311336123076717","OK_sd","C: Status"
"N.N.N.trimethyl.5.aminovalerate","5.43232153367723e-11","0.000298363907365751","2.01963296471233e-10","0.000619082297087652","0.273206292957192","0.120419679181362","OK_sd","OK_sd"
"ethyl.alpha.glucopyranoside","0.00699675280316955","1.01669966644199e-05","0.0108509640616012","2.54081297856681e-05","-0.109061325643743","-0.146690341326976","C: GLYCATHB","OK_sd"
"carotene.diol..1.","3.21350770657397e-24","2.88812221203685e-18","3.18301456775247e-23","2.52850441402194e-17","-0.422933277745931","-0.285184920464408","OK_sd","C: Status"
"carotene.diol..2.","1.36096357510437e-27","3.19429520613791e-15","1.5784851037749e-26","2.33046161006943e-14","-0.453419493807216","-0.25892329548335","OK_sd","C: Status"
"carotene.diol..3.","1.71619413860739e-34","2.03815139905162e-22","3.1902403371099e-33","2.40501865088091e-21","-0.509556979982745","-0.317043651885556","OK_sd","C: Status"
"cortolone.glucuronide..1.","2.48478700333365e-55","2.12617049593677e-29","1.98344468442574e-53","4.24296082792088e-28","0.652682960724026","0.363266179972235","OK_sd","OK_sd"
"X5.dodecenoylcarnitine..C12.1.","0.000134344249071139","1.25876540012218e-08","0.000262781795181208","4.51890118509469e-08","-0.159061036126021","-0.188487768276532","C: GLYCATHB","OK_sd"
"hydroxy.CMPF.","1.66998459948706e-24","1.98006647382845e-19","1.6786437788918e-23","1.919250146418e-18","-0.425585260073769","-0.294526258131373","OK_sd","C: Status"
"X3.hydroxyoleoylcarnitine","6.65623468767905e-09","0.00244157917016854","2.02069585485022e-08","0.00435377520882878","0.241573586719243","0.101010675661916","OK_sd","OK_sd"
"trans.2.hexenoylglycine","3.60555641073091e-05","2.02668400222342e-07","7.62109041956673e-05","6.09802703108022e-07","-0.168991493969346","-0.172362484038177","C: GLYCATHB","OK_sd"
"X2.hydroxyarachidate.","1.50525886997542e-16","3.69942460674655e-12","8.89101505444704e-16","1.93826995805215e-11","0.3438601976827","0.22909346366089","OK_sd","C: Status"
"N.stearoylserine.","3.59776331516938e-32","4.8833119148613e-34","5.67693583568006e-31","1.29934397420917e-32","-0.489018592828067","-0.390231064509792","OK_sd","OK_sd"
"X2.hydroxyheptanoate.","3.1132787665769e-19","7.3288980388838e-17","2.18897372344293e-18","5.81597347296217e-16","0.373425747389998","0.273422494744697","OK_sd","OK_sd"
"lyxonate","0.882856736835358","0.0212246559829503","0.898752131947172","0.0329540711314228","0.00614356604767785","0.0768775537487089","NS","OK_nc"
"dodecenedioate..C12.1.DC..","0.379578653306697","0.506990568983992","0.432121000450661","0.567032155561834","-0.0366066206912525","-0.0221704734788139","NS","NS"
"hexadecenedioate..C16.1.DC..","0.0278331585825558","0.0321639540090973","0.0391800790420417","0.0483349785053655","-0.0916323588166832","-0.0714997905060931","AD","AD"
"octadecenedioate..C18.1.DC.","1.82970220022428e-05","0.0417281607059767","4.00468691242637e-05","0.0606264604689618","-0.178487675230601","-0.0679656613681","OK_sd","OK_sd"
"heptenedioate..C7.1.DC..","0.473550200714686","0.472200071902761","0.524577650914145","0.533534968836009","0.0298608577831049","-0.0240201329376751","NS","NS"
"octadecadienedioate..C18.2.DC..","7.14030244066792e-07","0.00023719314241418","1.81110101158624e-06","0.000500577129480625","-0.206512990660158","-0.122369073904368","OK_sd","C: Status"
"glucuronide.of.C10H18O2..1..","0.0466264095927843","0.0107590051568347","0.0628322123310906","0.0178265811939252","0.0711808269784193","0.0850731224707332","C: GLYCATHB","OK_sd"
"N.acetylglucosamine.conjugate.of.C24H40O4.bile.acid..","1.26475683047614e-27","7.95294958616569e-23","1.47954743013459e-26","9.72265998957373e-22","0.365712995292442","0.319978293605425","OK_sd","C: Status"
"X3.carboxy.4.methyl.5.pentyl.2.furanpropionate..3.CMPFP...","0.0355247443516458","0.0137830097940569","0.0494431570104445","0.0221605975006341","-0.087579110717367","-0.082162468060235","C: GLYCATHB","OK_sd"
"methylnaphthyl.sulfate..2..","0.239283805904577","0.767642391790256","0.285332271188498","0.80602032762331","0.0387895843104556","0.00987314456941005","NS","NS"
"glucuronide.of.C10H18O2..7..","3.23543180042232e-06","2.82518347893444e-07","7.82616925699301e-06","8.3524487601613e-07","0.192222395932855","0.170332457515461","OK_sd","OK_sd"
"glucuronide.of.C10H18O2..8..","6.84518681227245e-05","0.000134582133366014","0.00013947325081462","0.000292673004771924","0.144602521120318","0.127065836533197","OK_sd","C: Status"
"N.acetyl.2.aminooctanoate.","0.301821030778845","0.0753089910948572","0.352470859524004","0.103645335614322","0.0430165430425997","0.05938224381548","NS","NS"
"hydroxyasparagine..","5.21252030182484e-23","3.07446330747768e-09","4.5931104218028e-22","1.17522442485837e-08","0.411456795270438","0.196154163617001","OK_sd","OK_sd"
"genistein.sulfate.","0.988364099303998","0.564749567945123","0.989092981383131","0.623061108700432","-0.000312679139090097","0.0192397546720437","NS","NS"
"perfluorooctanoate..PFOA.","0.0245404929305513","0.546608849801542","0.0349071791475452","0.606498944546764","0.0936705635751964","-0.0201433626214062","OK_nc","NS"
"X3.hydroxybutyroylglycine..","7.26623847556587e-06","9.40037966213296e-06","1.66840704083636e-05","2.36666330269284e-05","-0.186860527732903","-0.147247038190455","OK_sd","C: Status"
"glyco.beta.muricholate..","7.61490996135335e-11","3.23159775344959e-06","2.76294995121831e-10","8.43322721429056e-06","-0.263640627442806","-0.154636802064479","OK_sd","C: Status"
"N.methylhydroxyproline..","0.218542132388662","0.751418993637551","0.262443958983552","0.791539150577819","0.0512562173930667","0.0105851614676732","NS","NS"
"N.N.N.trimethyl.alanylproline.betaine..TMAP.","0.340507119810273","0.044781293773034","0.390920610475922","0.0643731097987363","-0.0397102506644432","-0.0669826281297051","NS","OK_nc"
"X3.formylindole","0.0963546711671488","0.316408464789359","0.123936766610257","0.375913034005702","0.0692700100173131","0.0334699434997436","NS","NS"
"gamma.glutamylcitrulline.","2.03825993861773e-28","2.83317205887551e-21","2.51447157882205e-27","3.00360506554224e-20","-0.460570581525295","-0.308657973357344","OK_sd","C: Status"
"resveratrol.disulfate..1..","0.910084601362889","0.488697651422588","0.920943179753497","0.548975755778519","-0.00321364670731494","0.0231342076443289","NS","NS"
"resveratrol.disulfate..2..","0.954484174839825","0.431342847201128","0.963000018778917","0.493971525209895","-0.00151128250560217","-0.0262911352392591","NS","NS"
"glycine.conjugate.of.C10H12O2.","0.0032919476017421","0.987281641100066","0.00538862834205552","0.989469118886846","0.120503065992669","0.000532692457564286","OK_nc","NS"
"glycine.conjugate.of.C10H14O2..1..","0.0209719781865374","0.519874524823789","0.0303077469639311","0.580633522786734","0.0961662063334897","-0.0215026366102462","OK_nc","NS"
"glutamine.conjugate.of.C7H12O2.","0.0233771331795885","0.604474383767226","0.033461106859742","0.657269021452024","0.0944464710684941","0.0173079261952099","OK_nc","NS"
"glutamine.conjugate.of.C6H10O2..1..","0.00497765582586106","0.1077749309945","0.00795618132773249","0.144659328743359","0.116994111209547","0.053704906662756","OK_nc","NS"
"glutamine.conjugate.of.C6H10O2..2..","1.97690866817445e-05","0.015485111630153","4.29914272870629e-05","0.0246634935236122","0.177769671281579","0.0807646416163592","OK_sd","OK_sd"
"dihydroferulic.acid.sulfate","1.59275284857981e-06","2.69610492972272e-07","3.96580846884919e-06","7.98824102540115e-07","0.192801431375615","0.170619710821936","OK_sd","OK_sd"
"Fibrinopeptide.A..5.16..","8.13072938662325e-11","2.99157504231245e-05","2.92663124075537e-10","7.04785995211458e-05","0.27065853700905","0.13881023952209","OK_sd","C: Status"
"Fibrinopeptide.A..7.16..","5.50563789416036e-06","0.00103768228620563","1.2815009643869e-05","0.00197494370600427","0.189095604541954","0.10928277512225","OK_sd","C: Status"
"sphingomyelin..d17.1.14.0..d16.1.15.0..","3.38755922603605e-19","4.35591422639815e-19","2.35739377934919e-18","4.1626588769171e-18","-0.373043583997777","-0.291814250358084","OK_sd","OK_sd"
"tetradecadienoate..14.2..","0.697321553464679","0.778761432250402","0.736393266966202","0.814787404443944","-0.016207202042837","0.00938774052917415","NS","NS"
"N.carbamoylvaline","0.405476291952372","0.0281534590756444","0.457382650190664","0.0428779393553866","-0.0343541728189182","-0.0732564116952513","NS","OK_nc"
"X8.methoxykynurenate","8.70272436631298e-16","3.03015153212888e-10","4.82024365921907e-15","1.28097060096538e-09","0.334248209332893","0.208125828512454","OK_sd","C: Status"
"X3.amino.2.piperidone","0.00737063311019755","0.00706657237873814","0.011352950204924","0.0120469079371202","-0.111626452655167","-0.0898329493764504","AD","AD"
"N.N.dimethylalanine","1.73255514012824e-19","8.49260115899358e-27","1.25726060168665e-18","1.39963723389795e-25","-0.376112471844402","-0.346939368331383","OK_sd","OK_sd"
"X3.indoleglyoxylic.acid","0.00465650432210222","0.0304195498614317","0.00750460375901747","0.0461221554882266","-0.117885825791397","-0.0722393371224663","OK_sd","C: Status"
"X2.2..Methylenebis.6.tert.butyl.p.cresol.","0.0951771602998427","0.0499603805258705","0.12253833636327","0.0706947198890576","0.0691426222199061","-0.0654371830208839","NS","OK_nc"
"ethyl.beta.glucopyranoside","1.0954958430933e-12","1.56911048824476e-16","4.71932653675429e-12","1.21673310431322e-15","-0.296506679173832","-0.2705686488643","OK_sd","OK_sd"
"X2.hydroxysebacate","0.204991996302302","0.573730224752041","0.24660827923956","0.629896371349934","0.052779080607524","-0.0187976055954939","NS","NS"
"enterolactone.sulfate","2.38497111837134e-12","9.09573557998441e-11","1.00198322217644e-11","4.15586302425551e-10","-0.249587437247034","-0.214068751929282","OK_sd","OK_sd"
"ascorbic.acid.3.sulfate.","0.0897521651345822","0.929074976940177","0.116104564430532","0.937364121715851","0.0706828564976463","-0.00297439597885121","NS","NS"
"X3.hydroxyhippurate.sulfate","0.535859404931916","0.795373384316996","0.582194725774708","0.830886591622912","0.0252633163675948","-0.00866617616361053","NS","NS"
"X6.bromotryptophan","0.194561203823768","0.000322625994562017","0.235311545088104","0.000666367541279539","-0.0540413778727395","-0.119748807532883","NS","OK_nc"
"N6.N6.dimethyllysine","0.0655363667482678","0.00010578879966279","0.0868484860130853","0.000232290293110688","-0.0767164058111998","-0.129013040410408","C: GLYCATHB","OK_sd"
"dodecadienoate..12.2..","0.11976648758304","0.000100895041542139","0.150763565538205","0.000223351666187084","0.0648114371080654","0.129392946431685","NS","OK_nc"
"indoleacetoylcarnitine.","1.06424807481547e-09","5.19719040905824e-05","3.49681510296512e-09","0.000118839408081556","0.253895460941164","0.134608519316834","OK_sd","C: Status"
"N.acetyl.isoputreanine","3.60999231253481e-07","1.09982039235544e-06","9.38459687377345e-07","3.04582912740068e-06","-0.211967504530952","-0.16176338203454","OK_sd","C: Status"
"glucuronide.of.piperine.metabolite.C17H21NO3..3..","2.98068524637495e-15","9.82494422820812e-11","1.56169493410456e-14","4.45901314972522e-10","0.328336257462319","0.213693102404803","OK_sd","C: Status"
"glucuronide.of.piperine.metabolite.C17H21NO3..4..","1.05149214659806e-10","5.27221484722068e-06","3.77480117178194e-10","1.35243772167835e-05","0.268898269263062","0.15129260558197","OK_sd","C: Status"
"glucuronide.of.piperine.metabolite.C17H21NO3..5..","4.19205393850378e-13","1.789462705433e-07","1.859025226977e-12","5.44462083244974e-07","0.30156744894355","0.173117149691133","OK_sd","C: Status"
"sulfate.of.piperine.metabolite.C16H19NO3..2..","0.00476174599366428","0.254484674507132","0.00765602999218297","0.3116748224785","0.117584727361162","0.038065646108416","OK_nc","NS"
"sulfate.of.piperine.metabolite.C16H19NO3..3..","0.0105912945480017","0.322162346282952","0.0158286197154606","0.381811619131847","0.106461456505753","0.0330745614880788","OK_nc","NS"
"sulfate.of.piperine.metabolite.C18H21NO3..1..","0.0875570264425737","0.824636065181004","0.113667386894413","0.850974251293249","0.0710418584721571","0.00740463796192158","NS","NS"
"sulfate.of.piperine.metabolite.C18H21NO3..3..","0.185901356867328","0.88993067628384","0.226046721567172","0.910527519937623","0.0550315284798582","-0.00462461526063356","NS","NS"
"N.acetyltheanine","0.463961644008422","0.203173361836397","0.516062254851991","0.254811693171895","-0.00741165366732098","-0.0425059700550234","NS","NS"
"X2.naphthol.sulfate","0.000426921539910708","0.0225623141539868","0.000788207523345348","0.0348316954572925","0.146750742612955","0.0761057373465675","OK_sd","C: Status"
"X.2.4.or.2.5..dimethylphenol.sulfate","3.00308485198288e-05","0.308150145353014","6.40752538386914e-05","0.367128838669043","0.168974122906063","0.0340457458530689","OK_nc","NS"
"X4.ethylcatechol.sulfate","1.90804384892408e-13","1.89482877607597e-11","8.86717638010267e-13","9.0858044139049e-11","-0.306385023827309","-0.221564202487944","OK_sd","C: Status"
"X11beta.hydroxyandrosterone.glucuronide","8.66172723534145e-31","2.22041011709071e-19","1.2504216870594e-29","2.13694789283127e-18","0.480553094654924","0.294133988311853","OK_sd","C: Status"
"X11beta.hydroxyetiocholanolone.glucuronide.","1.9735350417294e-08","1.82856822908175e-07","5.78420529509028e-08","5.55115679387905e-07","-0.233438138748473","-0.172986331957696","OK_sd","C: Status"
"N2.acetyl.N6.N6.dimethyllysine","0.271049370819743","0.0360135160419845","0.318729632757705","0.0532937200315954","-0.045853816712121","-0.069981957070633","NS","OK_nc"
"N2.acetyl.N6.methyllysine","0.115461258116313","0.0152484460298952","0.145872680863974","0.024343695603021","-0.0655757638925078","-0.0809506524774751","NS","OK_nc"
"cholic.acid.glucuronide","0.0078583322328676","0.325189365778741","0.0120358429345388","0.384727087499347","-0.105123884632978","-0.0328684040091795","OK_nc","NS"
"deoxycholic.acid.glucuronide","1.76302239156049e-11","3.82047476918779e-09","6.77739769220277e-11","1.44010673938551e-08","0.280114185789312","0.194992759234296","OK_sd","C: Status"
"X4.allylcatechol.sulfate","0.124193652476925","0.1559657413864","0.155902670130608","0.20061185882592","-0.0640471103236229","-0.0473844119542544","NS","NS"
"X2.hydroxyfluorene.sulfate","0.404243631436124","0.922019241427518","0.456751546926578","0.932324970653608","0.0329239552753025","0.00327119601411884","NS","NS"
"X3.hydroxypyridine.glucuronide","0.45123409490004","0.919443639393049","0.503970919159962","0.930787483667089","-0.027787910898026","0.003379601886483","NS","NS"
"methyl.vanillate.sulfate","0.498611499008888","0.179587538609363","0.549140763800076","0.22712049384241","-0.0232019501913712","-0.0448239144232418","NS","NS"
"X4.methylhexanoylglutamine","0.46896021651506","0.403260131108213","0.520342611456203","0.465594332423487","0.0300982623146363","-0.0279248966189208","NS","NS"
"X1.heptadecenoylglycerol..17.1..","0.11555868233513","0.41528010308323","0.145872680863974","0.477572118545715","0.0655410217659423","0.0272176646552168","NS","NS"
"glycoursodeoxycholic.acid.sulfate..1.","5.6241787638714e-32","2.31875763229729e-22","8.67273929837897e-31","2.71254664398916e-21","0.489985582017475","0.316638866651479","OK_sd","C: Status"
"glycoursodeoxycholic.acid.sulfate..2.","1.12681994266962e-34","1.45755098167899e-27","2.18442094600381e-33","2.47237085267299e-26","0.506725496667651","0.351843212815786","OK_sd","C: Status"
"dihydrocaffeate.sulfate..2.","0.105574471816154","0.298600432926637","0.134647141216655","0.357005099102596","-0.0674170966004829","-0.0347244476806476","NS","NS"
"lithocholate.sulfate..1.","1.16533227262827e-13","3.6099241783821e-10","5.56815455618509e-13","1.50686994529283e-09","0.309083328990567","0.207246357735496","OK_sd","C: Status"
"lithocholic.acid.sulfate..2.","0.00211343127214029","0.00412295855503044","0.00351461548565487","0.0071728907168927","0.125685433205367","0.0956400493478052","OK_sd","C: Status"
"X3.hydroxyhexanoylcarnitine..1.","1.6944302789422e-13","1.73274526348861e-06","7.92876513284334e-13","4.68393490548615e-06","0.307045124232054","0.158795969875356","OK_sd","OK_sd"
